cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,Fe2+/Fe3+ solvation redox chemistry,hierarchical porous electrode interface,redox_chemistry,electrode_interface,7,7,0,0,7,7,3,1.2466854275562125,49,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.6911836835282086,1.2975785340314134,0.8578534031413612
2022,Fe2+/Fe3+ solvation redox chemistry,high-entropy redox/ion coupling,redox_chemistry,solvation_entropy,7,1,0,0,7,1,1,0.35295612386476116,7,2,0.05831444904324237,1,0,1,0,0,2,0,,2023-2026,0.30772155416139835,0.5315445026178012,0.22526178010471204
2022,Fe2+/Fe3+ solvation redox chemistry,imidazolium ionic-liquid phase transition electrolyte,redox_chemistry,material_system,7,7,0,0,7,7,2,0.6636235911445671,49,2,0.0210769796547197,1,0,1,0,0,2,1,Solvent Replacement-Driven Ionic Liquid Thermoelectric Gel for Self-Powered Morse Code Communication Assisted by Machine Learning,2023-2026,0.7277935087090559,1.1887434554973821,0.8511780104712041
2022,Fe2+/Fe3+ solvation redox chemistry,iodide/triiodide redox chemistry,redox_chemistry,redox_chemistry,7,6,0,0,7,6,1,0.31066746727980593,42,2,0.2824639636960268,0,0,1,0,0,2,0,,2023-2026,0.3605173496645204,1.0037303664921464,0.3965968586387434
2022,Fe2+/Fe3+ solvation redox chemistry,ion-dipole interaction transport,redox_chemistry,transport_mechanism,7,1,0,0,7,1,0,0.0,7,3,0.027929961696199736,1,0,1,0,0,3,0,,2023-2026,0.20581137633990285,0.27873036649214655,0.06884816753926701
2022,Fe2+/Fe3+ solvation redox chemistry,ion-selectivity membrane transport,redox_chemistry,transport_mechanism,7,15,0,0,7,15,1,0.31066746727980593,105,2,0.0029528013008874175,1,0,1,0,0,2,1,Double selective ionic gel with excellent thermopower and ultra-high energy density for low-quality thermal energy harvesting,2023-2026,0.29053750409409285,1.2542539267015704,0.3671465968586387
2022,Fe2+/Fe3+ solvation redox chemistry,microfluidic redox-solvation thermocell,redox_chemistry,device_function,7,1,0,0,7,1,0,0.0,7,3,0.20214097331692427,1,0,1,0,0,3,1,Cost-effective n-type liquid flow thermocells with giant ionic thermopower and power density through solvation entropy engineering for low-grade heat harvesting,2023-2026,0.2783167583275564,0.3151178010471204,0.15091623036649215
2022,Fe2+/Fe3+ solvation redox chemistry,moisture-gradient ion transport,redox_chemistry,transport_mechanism,7,11,0,0,7,11,2,0.6636235911445671,77,2,0.017979366178962012,1,0,1,0,0,2,1,High thermoelectric conversion through an optimal contribution of electronic carriers in polymeric mixed ionic-electronic conducting films,2023-2026,0.5613687831499822,1.3329842931937173,0.7027486910994765
2022,Fe2+/Fe3+ solvation redox chemistry,nanochannel-confined ion transport,redox_chemistry,transport_mechanism,7,5,0,0,7,5,1,0.31066746727980593,35,2,0.009961159253242403,1,0,1,0,0,2,0,,2023-2026,0.39077516043515736,0.8780759162303664,0.39541884816753925
2022,Fe2+/Fe3+ solvation redox chemistry,organic redox molecular design,redox_chemistry,redox_chemistry,7,7,0,0,7,7,1,0.31066746727980593,49,2,0.07024814259443342,0,0,1,0,0,2,0,,2023-2026,0.6154885605578685,1.0660340314136125,0.7447643979057592
2022,Fe2+/Fe3+ solvation redox chemistry,phase-transition entropy amplification,redox_chemistry,phase_or_species_transition,7,12,0,0,7,12,3,1.2085982056670401,84,2,0.0614295503749337,1,0,1,0,0,2,0,,2023-2026,0.6140785182925044,1.5524214659685862,0.8585078534031414
2022,Fe2+/Fe3+ solvation redox chemistry,quasi-solid granular electrolyte matrix,redox_chemistry,material_system,7,4,0,0,7,4,1,0.31066746727980593,28,2,0.007725580385946679,1,0,1,0,0,2,0,,2023-2026,0.3847383858433149,0.7971858638743455,0.3808900523560209
2022,Fe2+/Fe3+ solvation redox chemistry,redox entropy tuning,redox_chemistry,solvation_entropy,7,11,0,0,7,11,3,1.1187432044579857,77,2,0.09763510862700091,1,0,1,0,0,2,1,Configurational entropy change-driven enhancement of thermoelectric performance in PVA-based hydrogel thermogalvanic cells,2023-2026,0.48228770344486604,1.5085732984293194,0.6484293193717279
2022,Fe2+/Fe3+ solvation redox chemistry,soft mixed ionic-electronic coupling,redox_chemistry,transport_mechanism,7,5,0,0,7,5,2,0.6636235911445671,35,2,0.01359113752239646,1,0,1,0,0,2,1,High thermoelectric conversion through an optimal contribution of electronic carriers in polymeric mixed ionic-electronic conducting films,2023-2026,0.4306870958131719,1.037696335078534,0.49005235602094244
2022,Fe2+/Fe3+ solvation redox chemistry,thermal charging redox storage,redox_chemistry,device_function,7,12,0,0,7,12,2,0.6636235911445671,84,2,0.0789736182526593,1,0,1,0,0,2,1,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,2023-2026,0.49301204745630256,1.4154450261780103,0.624869109947644
2022,Fe2+/Fe3+ solvation redox chemistry,thermoresponsive micellization p/n conversion,redox_chemistry,phase_or_species_transition,7,2,0,0,7,2,1,0.4170323914242463,14,2,0.04246122470153265,1,0,1,0,0,2,0,,2023-2026,0.46179541340819424,0.7331151832460733,0.44594240837696336
2022,anti-freezing organohydrogel design,carbon-electrode redox interface,gel_microstructure,electrode_interface,13,3,0,0,13,3,0,0.0,39,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.5297052752481429,0.688285340314136,0.5201570680628272
2022,anti-freezing organohydrogel design,cation/anion thermodiffusion asymmetry,gel_microstructure,transport_mechanism,13,4,0,0,13,4,2,0.7276998587040522,52,2,0.0,1,0,1,0,0,2,1,Thermal potential induced redox reaction enabled ionic thermoelectric generator,2023-2026,0.5508817859700795,1.2034031413612565,0.668455497382199
2022,anti-freezing organohydrogel design,cellulose nanofiber scaffold,gel_microstructure,gel_microstructure,13,12,0,0,13,12,5,1.9018284405365966,156,2,0.009133776955558436,0,0,1,0,0,2,1,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors",2023-2026,0.6775219655280751,1.7056937172774869,0.9342931937172776
2022,anti-freezing organohydrogel design,charge-transfer resistance engineering,gel_microstructure,electrode_interface,13,8,0,0,13,8,2,0.8245658096495567,104,2,0.022628287359723605,1,0,1,0,0,2,1,Thermal potential induced redox reaction enabled ionic thermoelectric generator,2023-2026,0.7363236527217725,1.4850785340314137,0.9356020942408377
2022,anti-freezing organohydrogel design,convection-resolved resistance decomposition,gel_microstructure,transport_mechanism,13,2,0,0,13,2,0,0.0,26,3,0.013080585283992403,1,0,1,0,0,3,0,,2023-2026,0.4756478772225712,0.5742801047120418,0.4175392670157068
2022,anti-freezing organohydrogel design,ferri/ferrocyanide redox chemistry,gel_microstructure,redox_chemistry,13,9,0,0,13,9,4,1.7727586339225592,117,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5798896255612509,1.6191753926701569,0.8039267015706806
2022,anti-freezing organohydrogel design,high-entropy redox/ion coupling,gel_microstructure,solvation_entropy,13,1,0,0,13,1,0,0.0,13,3,0.017855923111514082,1,0,1,0,0,3,1,Multicomponent Synergistic Optimization of Thermoelectric Properties in PVDF-HFP Ionogels,2023-2026,0.5401651173912168,0.4143324607329843,0.4704188481675392
2022,anti-freezing organohydrogel design,imidazolium ionic-liquid phase transition electrolyte,gel_microstructure,material_system,13,7,0,0,13,7,1,0.31066746727980593,91,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5487921363244519,1.219568062827225,0.668586387434555
2022,anti-freezing organohydrogel design,iodide/triiodide redox chemistry,gel_microstructure,redox_chemistry,13,6,0,0,13,6,3,1.0823664447305057,78,2,0.0,1,0,1,0,0,2,1,Impact of halide anions on ionic transport and thermoelectric properties of polyvinyl alcohol-based eutectogel,2023-2026,0.5952038993324715,1.4350130890052355,0.7972513089005235
2022,anti-freezing organohydrogel design,ion-pair complexation control,gel_microstructure,solvation_entropy,13,11,0,0,13,11,4,1.6612898959346531,143,2,0.0,1,0,1,0,0,2,1,Liquid thermoelectric conversion devices composed of several organic solvents,2023-2026,0.5699704212396729,1.65130890052356,0.7888743455497382
2022,anti-freezing organohydrogel design,microfluidic redox-solvation thermocell,gel_microstructure,device_function,13,1,0,0,13,1,1,0.5138983423697507,13,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5472659534993654,0.6655104712041885,0.5459424083769634
2022,anti-freezing organohydrogel design,nanochannel-confined ion transport,gel_microstructure,transport_mechanism,13,5,0,0,13,5,3,1.0969692317729072,65,2,0.00943088677579926,1,0,1,0,0,2,1,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,2023-2026,0.6512464763202191,1.3974476439790575,0.8501308900523561
2022,anti-freezing organohydrogel design,organic redox molecular design,gel_microstructure,redox_chemistry,13,7,0,0,13,7,3,1.2269954140314012,91,2,0.28898829324905295,1,0,1,0,0,2,1,Material recognition and spatial thermal sensation enabled by organic thermogalvanic hydrogels,2023-2026,0.5830241799967777,1.6090314136125654,0.8104712041884816
2022,anti-freezing organohydrogel design,phase-transition entropy amplification,gel_microstructure,phase_or_species_transition,13,12,0,0,13,12,6,2.480751891740744,156,2,0.0,1,0,1,0,0,2,1,Anti-freezing hydrogel thermocells with confined microcrystallization for enhanced low-grade heat harvest,2023-2026,0.5916452177627258,1.6924083769633507,0.8490837696335078
2022,anti-freezing organohydrogel design,quasi-solid granular electrolyte matrix,gel_microstructure,material_system,13,4,0,0,13,4,2,0.679936840348661,52,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5751307011895003,1.1827879581151832,0.6910994764397905
2022,anti-freezing organohydrogel design,redox entropy tuning,gel_microstructure,solvation_entropy,13,11,0,0,13,11,4,1.7727586339225592,143,2,0.025820219803329627,1,0,1,0,0,2,0,,2023-2026,0.7010716887049673,1.700458115183246,0.955497382198953
2022,anti-freezing organohydrogel design,soft mixed ionic-electronic coupling,gel_microstructure,transport_mechanism,13,5,0,0,13,5,3,1.130129463085897,65,2,0.015916314087222543,1,0,1,0,0,2,1,Size-Selective Ionic Crosslinking Provides Stretchable Mixed Ionic-Electronic Conductors,2023-2026,0.6412188255029863,1.4170157068062827,0.843586387434555
2022,anti-freezing organohydrogel design,thermoresponsive micellization p/n conversion,gel_microstructure,phase_or_species_transition,13,2,0,0,13,2,0,0.0,26,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.5851404486673569,0.5429973821989529,0.5734293193717278
2022,carbon-electrode redox interface,cation/anion thermodiffusion asymmetry,electrode_interface,transport_mechanism,3,4,0,0,3,4,1,0.35295612386476116,12,2,0.01179154606270562,1,0,1,0,0,2,0,,2023-2026,0.42988931862842206,0.6189790575916231,0.38952879581151834
2022,carbon-electrode redox interface,cellulose nanofiber scaffold,electrode_interface,gel_microstructure,3,12,0,0,3,12,0,0.0,36,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.6858227971724108,0.6778141361256543,0.7169502617801047
2022,carbon-electrode redox interface,chaotropic polymer-water disruption,electrode_interface,gel_microstructure,3,7,0,0,3,7,1,0.35295612386476116,21,2,0.012150537147687601,1,0,1,0,0,2,0,,2023-2026,0.4450806342045552,0.750392670157068,0.43350785340314135
2022,carbon-electrode redox interface,charge-transfer resistance engineering,electrode_interface,electrode_interface,3,8,0,0,3,8,1,0.35295612386476116,24,2,0.012477371993548161,0,0,1,0,0,2,0,,2023-2026,0.4318570386843593,0.7836387434554973,0.43848167539267013
2022,carbon-electrode redox interface,deep-eutectic eutogel electrolyte,electrode_interface,material_system,3,4,0,0,3,4,0,0.0,12,3,0.07287618150602702,1,0,1,0,0,3,0,,2023-2026,0.5060696455805451,0.4261125654450262,0.42303664921465967
2022,carbon-electrode redox interface,dynamic crosslinked gel network,electrode_interface,gel_microstructure,3,12,0,0,3,12,1,0.35295612386476116,36,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.7380657880082078,0.9143979057591622,0.8053664921465968
2022,carbon-electrode redox interface,electrochemical refrigeration thermocell,electrode_interface,device_function,3,7,0,0,3,7,0,0.0,21,3,0.06881740869188596,1,0,1,0,0,3,0,,2023-2026,0.3318600733239818,0.5541230366492147,0.2554973821989529
2022,carbon-electrode redox interface,ferri/ferrocyanide redox chemistry,electrode_interface,redox_chemistry,3,9,0,0,3,9,1,0.35295612386476116,27,2,0.06778494178873969,1,0,1,0,0,2,0,,2023-2026,0.3494551045794402,0.8524869109947645,0.3456806282722513
2022,carbon-electrode redox interface,gel-confined redox transport,electrode_interface,gel_microstructure,3,10,0,0,3,10,0,0.0,30,3,0.07879388544339556,1,0,1,0,0,3,0,,2023-2026,0.32832367969351606,0.6776832460732984,0.28678010471204185
2022,carbon-electrode redox interface,hierarchical porous electrode interface,electrode_interface,electrode_interface,3,7,0,0,3,7,0,0.0,21,3,0.445349157707152,0,0,1,0,0,3,0,,2023-2026,0.23863516023359027,0.5734947643979058,0.156282722513089
2022,carbon-electrode redox interface,high-entropy redox/ion coupling,electrode_interface,solvation_entropy,3,1,0,0,3,1,1,0.35295612386476116,3,2,0.051738009041934103,1,0,1,0,0,2,0,,2023-2026,0.3603317074338681,0.4422774869109948,0.27212041884816757
2022,carbon-electrode redox interface,iodide/triiodide redox chemistry,electrode_interface,redox_chemistry,3,6,0,0,3,6,0,0.0,18,3,0.06536569688654194,1,0,1,0,0,3,0,,2023-2026,0.4020465068302349,0.512238219895288,0.3253926701570681
2022,carbon-electrode redox interface,ion-dipole interaction transport,electrode_interface,transport_mechanism,3,1,0,0,3,1,0,0.0,3,4,0.11575516113705955,1,0,1,0,0,4,0,,2023-2026,0.3759204354877747,0.2038612565445026,0.23403141361256546
2022,carbon-electrode redox interface,ion-pair complexation control,electrode_interface,solvation_entropy,3,11,0,0,3,11,1,0.35295612386476116,33,2,0.013004682489916257,1,0,1,0,0,2,0,,2023-2026,0.3949603357082603,0.8904450261780106,0.4075916230366492
2022,carbon-electrode redox interface,ion-selectivity membrane transport,electrode_interface,transport_mechanism,3,15,0,0,3,15,0,0.0,45,3,0.04066897959519287,1,0,1,0,0,3,0,,2023-2026,0.30014615680690326,0.7957460732984292,0.2846858638743456
2022,carbon-electrode redox interface,microfluidic redox-solvation thermocell,electrode_interface,device_function,3,1,0,0,3,1,0,0.0,3,4,0.04160328368859383,1,0,1,0,0,4,0,,2023-2026,0.2993276082448564,0.1805628272251309,0.14280104712041886
2022,carbon-electrode redox interface,moisture-gradient ion transport,electrode_interface,transport_mechanism,3,11,0,0,3,11,1,0.35295612386476116,33,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.7442054151339363,0.8594240837696336,0.7958115183246073
2022,carbon-electrode redox interface,nanochannel-confined ion transport,electrode_interface,transport_mechanism,3,5,0,0,3,5,0,0.0,15,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.4056521740776814,0.41996073298429315,0.31400523560209426
2022,carbon-electrode redox interface,organic redox molecular design,electrode_interface,redox_chemistry,3,7,0,0,3,7,1,0.5138983423697507,21,2,0.07539369102882716,1,0,1,0,0,2,0,,2023-2026,0.5312610683958054,0.8452225130890052,0.5539267015706807
2022,carbon-electrode redox interface,phase-transition entropy amplification,electrode_interface,phase_or_species_transition,3,12,0,0,3,12,1,0.5138983423697507,36,2,0.003757938075187028,1,0,1,0,0,2,1,Cu 2 Se@C thin film with three-dimensional braided structure as a cathode material for enhanced Cu 2+storage,2023-2026,0.2651465459801794,0.9782068062827225,0.28638743455497384
2022,carbon-electrode redox interface,quasi-solid granular electrolyte matrix,electrode_interface,material_system,3,4,0,0,3,4,0,0.0,12,3,0.06339160845900134,1,0,1,0,0,3,0,,2023-2026,0.5108664097015564,0.4198298429319372,0.4304973821989529
2022,carbon-electrode redox interface,redox entropy tuning,electrode_interface,solvation_entropy,3,11,0,0,3,11,2,0.8668544662345119,33,2,0.10306789889749014,1,0,1,0,0,2,0,,2023-2026,0.35297718300865655,1.1213350785340315,0.41492146596858637
2022,carbon-electrode redox interface,selective solvation entropy engineering,electrode_interface,solvation_entropy,3,5,0,0,3,5,1,0.35295612386476116,15,2,0.036661984055417575,1,0,1,0,0,2,0,,2023-2026,0.3377531961045219,0.7108638743455498,0.3043193717277487
2022,carbon-electrode redox interface,soft mixed ionic-electronic coupling,electrode_interface,transport_mechanism,3,5,0,0,3,5,1,0.35295612386476116,15,2,0.10501459129596015,1,0,1,0,0,2,0,,2023-2026,0.3510648901228357,0.7359947643979058,0.32356020942408376
2022,carbon-electrode redox interface,thermal charging redox storage,electrode_interface,device_function,3,12,0,0,3,12,1,0.35295612386476116,36,2,0.07003559842053529,1,0,1,0,0,2,1,Photothermal conversion-enhanced thermoelectric generators combined with supercapacitors: An efficacious approach to integrated power generation and storage,2023-2026,0.35319949438654663,0.9857329842931937,0.38180628272251305
2022,carbon-electrode redox interface,thermoresponsive micellization p/n conversion,electrode_interface,phase_or_species_transition,3,2,0,0,3,2,0,0.0,6,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.2306553395423392,0.2026832460732984,0.06806282722513089
2022,cation/anion thermodiffusion asymmetry,cellulose nanofiber scaffold,transport_mechanism,gel_microstructure,4,12,0,0,4,12,2,0.7276998587040522,48,2,0.0,1,0,1,0,0,2,1,Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels,2023-2026,0.6559139877001632,1.1471204188481674,0.8032722513089006
2022,cation/anion thermodiffusion asymmetry,chaotropic polymer-water disruption,transport_mechanism,gel_microstructure,4,7,0,0,4,7,2,0.7699885152890075,28,2,0.022549422840781336,1,0,1,0,0,2,1,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,2023-2026,0.6467810851329339,1.0143979057591623,0.7670157068062826
2022,cation/anion thermodiffusion asymmetry,charge-transfer resistance engineering,transport_mechanism,electrode_interface,4,8,0,0,4,8,2,0.6636235911445671,32,2,0.0,1,0,1,0,0,2,1,Thermal potential induced redox reaction enabled ionic thermoelectric generator,2023-2026,0.682556278582291,0.9729057591623037,0.7755235602094241
2022,cation/anion thermodiffusion asymmetry,convection-resolved resistance decomposition,transport_mechanism,transport_mechanism,4,2,0,0,4,2,1,0.35295612386476116,8,2,0.03232988521628242,0,0,1,0,0,2,0,,2023-2026,0.2620384043982999,0.5517015706806283,0.17879581151832463
2022,cation/anion thermodiffusion asymmetry,deep-eutectic eutogel electrolyte,transport_mechanism,material_system,4,4,0,0,4,4,1,0.4170323914242463,16,2,0.0,1,0,1,0,0,2,1,Conversion of wood into n-type ionic thermoelectric material through CuCl2 treatment and subsequent DES-enabled fibrillation-quaternization,2023-2026,0.5456300365355635,0.7130890052356021,0.5553664921465968
2022,cation/anion thermodiffusion asymmetry,dynamic crosslinked gel network,transport_mechanism,gel_microstructure,4,12,0,0,4,12,2,0.6636235911445671,48,2,0.0,1,0,1,0,0,2,1,Advanced N-Type Ionic Thermoelectric Cells Featuring Bidirectional Cationic Anchoring Strategy and REDOX Electrode,2023-2026,0.6865133023147223,1.1168848167539265,0.8180628272251309
2022,cation/anion thermodiffusion asymmetry,electrochemical refrigeration thermocell,transport_mechanism,device_function,4,7,0,0,4,7,2,0.7276998587040522,28,2,0.1173497004460561,1,0,1,0,0,2,0,,2023-2026,0.5343797323872942,1.0409685863874345,0.6058900523560209
2022,cation/anion thermodiffusion asymmetry,ferri/ferrocyanide redox chemistry,transport_mechanism,redox_chemistry,4,9,0,0,4,9,3,1.0806559825688133,36,2,0.030727200776036096,1,0,1,0,0,2,1,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,2023-2026,0.5240749420160546,1.201178010471204,0.6215968586387435
2022,cation/anion thermodiffusion asymmetry,gel-confined redox transport,transport_mechanism,gel_microstructure,4,10,0,0,4,10,2,0.7276998587040522,40,2,0.0,1,0,1,0,0,2,1,Phase transition driven tough hydrogel ionic thermoelectric cell with giant thermopower,2023-2026,0.6446087603294526,1.0856020942408375,0.7764397905759162
2022,cation/anion thermodiffusion asymmetry,hierarchical porous electrode interface,transport_mechanism,electrode_interface,4,7,0,0,4,7,1,0.31066746727980593,28,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5773255236024661,0.7758507853403142,0.6075916230366492
2022,cation/anion thermodiffusion asymmetry,high-entropy redox/ion coupling,transport_mechanism,solvation_entropy,4,1,0,0,4,1,1,0.35295612386476116,4,2,0.01953481887670138,1,0,1,0,0,2,1,Improved Ionic Thermoelectric Performance of Adhesive and Self-Healing Cationic High-Entropy Gel Thermocell,2023-2026,0.30345089271880227,0.4354712041884817,0.2056282722513089
2022,cation/anion thermodiffusion asymmetry,imidazolium ionic-liquid phase transition electrolyte,transport_mechanism,material_system,4,7,0,0,4,7,3,1.0806559825688133,28,2,0.02626165102213825,1,0,1,0,0,2,0,,2023-2026,0.6858084421627915,1.0920157068062826,0.8073298429319372
2022,cation/anion thermodiffusion asymmetry,iodide/triiodide redox chemistry,transport_mechanism,redox_chemistry,4,6,0,0,4,6,1,0.31066746727980593,24,2,0.04114139727400633,1,0,1,0,0,2,0,,2023-2026,0.28130493512521604,0.7775523560209424,0.2606020942408377
2022,cation/anion thermodiffusion asymmetry,ion-dipole interaction transport,transport_mechanism,transport_mechanism,4,1,0,0,4,1,0,0.0,4,3,0.03480038027948842,0,0,1,0,0,3,1,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting,2023-2026,0.20726202805719043,0.2138089005235602,0.05222513089005236
2022,cation/anion thermodiffusion asymmetry,ion-pair complexation control,transport_mechanism,solvation_entropy,4,11,0,0,4,11,2,0.6636235911445671,44,2,0.0496161285803645,1,0,1,0,0,2,1,Advanced N-Type Ionic Thermoelectric Cells Featuring Bidirectional Cationic Anchoring Strategy and REDOX Electrode,2023-2026,0.3456252213512202,1.1450261780104711,0.412696335078534
2022,cation/anion thermodiffusion asymmetry,ion-selectivity membrane transport,transport_mechanism,transport_mechanism,4,15,0,0,4,15,2,0.7276998587040522,60,2,0.007180054748931302,0,0,1,0,0,2,1,Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels,2023-2026,0.4289151409478692,1.2721204188481674,0.5291884816753927
2022,cation/anion thermodiffusion asymmetry,microfluidic redox-solvation thermocell,transport_mechanism,device_function,4,1,0,0,4,1,0,0.0,4,3,0.11793686080013273,1,0,1,0,0,3,0,,2023-2026,0.3228864534666134,0.24208115183246073,0.1862565445026178
2022,cation/anion thermodiffusion asymmetry,nanochannel-confined ion transport,transport_mechanism,transport_mechanism,4,5,0,0,4,5,2,0.7276998587040522,20,2,0.018586814691040697,0,0,1,0,0,2,1,Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels,2023-2026,0.5271278191417019,0.8886125654450262,0.5598167539267016
2022,cation/anion thermodiffusion asymmetry,organic redox molecular design,transport_mechanism,redox_chemistry,4,7,0,0,4,7,2,0.7276998587040522,28,2,0.010190964511278957,1,0,1,0,0,2,1,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,2023-2026,0.6052728052828398,0.9867801047120419,0.7162303664921466
2022,cation/anion thermodiffusion asymmetry,phase-transition entropy amplification,transport_mechanism,phase_or_species_transition,4,12,0,0,4,12,3,1.1447322501282986,48,2,0.09350678481165435,1,0,1,0,0,2,1,Phase transition driven tough hydrogel ionic thermoelectric cell with giant thermopower,2023-2026,0.39122150952565604,1.3356020942408375,0.49607329842931935
2022,cation/anion thermodiffusion asymmetry,quasi-solid granular electrolyte matrix,transport_mechanism,material_system,4,4,0,0,4,4,1,0.31066746727980593,16,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.5173012157771564,0.6384162303664922,0.48586387434554973
