cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,Fe2+/Fe3+ solvation redox chemistry,carbon-electrode redox interface,redox_chemistry,electrode_interface,14,5,0,0,14,5,1,0.5138983423697507,70,2,0.0858948700008558,1,0,1,0,0,2,0,,2023-2026,0.35046947781965754,1.453388286150195,0.8852411425665367
2022,Fe2+/Fe3+ solvation redox chemistry,carrier concentration,redox_chemistry,material_system,14,25,0,0,14,25,2,0.64447566797514,350,2,0.036076370682811415,1,0,1,0,0,2,0,,2023-2026,0.49578358404821377,1.7555104678759113,0.9746376504492287
2022,Fe2+/Fe3+ solvation redox chemistry,carrier transport,redox_chemistry,material_system,14,5,0,0,14,5,1,0.33380820069533407,70,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.2817990557598123,1.3674680030513646,0.8157399559247329
2022,Fe2+/Fe3+ solvation redox chemistry,cation/anion thermodiffusion asymmetry,redox_chemistry,transport_mechanism,14,7,0,0,14,7,0,0.0,98,3,0.05973844906664731,1,0,1,0,0,3,1,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,2023-2026,0.5796959628584072,1.1819217240210205,0.8985484827936938
2022,Fe2+/Fe3+ solvation redox chemistry,cellulose nanofiber scaffold,redox_chemistry,gel_microstructure,14,20,0,0,14,20,1,0.32351545314867247,280,2,0.0,1,0,1,0,0,2,1,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,2023-2026,0.3059210791915243,1.6255477623325985,0.8735114002373283
2022,Fe2+/Fe3+ solvation redox chemistry,chaotropic polymer-water disruption,redox_chemistry,gel_microstructure,14,9,0,0,14,9,2,0.7276998587040522,126,2,0.01851652865292721,1,0,1,0,0,2,1,High-performance p-n Thermocells by Interface Optimization Based on Liquid Metal for Powering Wearable Devices,2023-2026,0.37370305295979755,1.6351500254280384,0.9264472791998644
2022,Fe2+/Fe3+ solvation redox chemistry,characterization of,redox_chemistry,material_system,14,18,0,0,14,18,1,0.32351545314867247,252,2,0.04374933183178862,1,0,1,0,0,2,0,,2023-2026,0.31171839208050445,1.6784613917613156,0.8878644685539921
2022,Fe2+/Fe3+ solvation redox chemistry,charge compensation,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.04299262451670365,1,0,1,0,0,3,0,,2023-2026,0.23694540044592727,0.9093501017121547,0.6614701644346499
2022,Fe2+/Fe3+ solvation redox chemistry,charge transport,redox_chemistry,material_system,14,14,0,0,14,14,2,0.6573236538440066,196,2,0.0129470467040231,1,0,1,0,0,2,0,,2023-2026,0.32194005192428765,1.691712578403119,0.8989171893541279
2022,Fe2+/Fe3+ solvation redox chemistry,charge transport in,redox_chemistry,material_system,14,9,0,0,14,9,2,0.6573236538440066,126,2,0.012596296639179728,1,0,1,0,0,2,0,,2023-2026,0.31432685647264746,1.6249258348872688,0.8819482115612816
2022,Fe2+/Fe3+ solvation redox chemistry,chloride/malonic acid ionic liquid,redox_chemistry,material_system,14,6,0,0,14,6,0,0.0,84,3,0.008418238898978626,1,0,1,0,0,3,0,,2023-2026,0.2374931421075132,1.1133083997287676,0.7218109001525682
2022,Fe2+/Fe3+ solvation redox chemistry,choline chloride/malonic acid ionic liquid,redox_chemistry,material_system,14,6,0,0,14,6,0,0.0,84,3,0.01393363390715682,1,0,1,0,0,3,0,,2023-2026,0.2341816408445752,1.1210554755043227,0.7200542464824546
2022,Fe2+/Fe3+ solvation redox chemistry,coefficient of pedot:pss,redox_chemistry,material_system,14,10,0,0,14,10,0,0.0,140,3,0.006926119918443412,1,0,1,0,0,3,0,,2023-2026,0.24910282689027166,1.2267471181556195,0.7612328360739108
2022,Fe2+/Fe3+ solvation redox chemistry,concentration dependence of,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,4,0.030085917560060474,1,0,1,0,0,4,1,Concentration dependence of resistance components in solutions containing dissolved Fe2+/Fe3+,2023-2026,0.25326756516945303,0.9565477199525344,0.6907717409730463
2022,Fe2+/Fe3+ solvation redox chemistry,concentration gradients,redox_chemistry,material_system,14,5,0,0,14,5,1,0.5138983423697507,70,2,0.03258281740718704,1,0,1,0,0,2,0,,2023-2026,0.37407245021187685,1.44147525004238,0.8976309543990506
2022,Fe2+/Fe3+ solvation redox chemistry,conducting polymer,redox_chemistry,material_system,14,8,0,0,14,8,0,0.0,112,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.2564471628157031,1.1546734616036616,0.7496026868960841
2022,Fe2+/Fe3+ solvation redox chemistry,conduction in,redox_chemistry,material_system,14,10,0,0,14,10,0,0.0,140,3,0.03936119136185015,1,0,1,0,0,3,0,,2023-2026,0.24561913539386354,1.2529930920494998,0.7645702661468046
2022,Fe2+/Fe3+ solvation redox chemistry,conductive polymers,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,4,0.0,1,0,1,0,0,4,0,,2023-2026,0.2220133851895457,0.7951496016273946,0.611321834209188
2022,Fe2+/Fe3+ solvation redox chemistry,conductivity but,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,4,0.0,1,0,1,0,0,4,0,,2023-2026,0.22378253278952742,0.9010785726394305,0.6455765807764028
2022,Fe2+/Fe3+ solvation redox chemistry,conductivity in,redox_chemistry,material_system,14,29,0,0,14,29,0,0.0,406,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.37495313435798483,1.2994225716223087,0.8807806407865739
2022,Fe2+/Fe3+ solvation redox chemistry,conductivity minimum,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,4,0.0,1,0,1,0,0,4,0,,2023-2026,0.23844667704838288,1.0639027801322258,0.7091890574673674
2022,Fe2+/Fe3+ solvation redox chemistry,conductivity of,redox_chemistry,material_system,14,18,0,0,14,18,0,0.0,252,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.3558860169634902,1.2730621715545007,0.8648213680284794
2022,Fe2+/Fe3+ solvation redox chemistry,configurational entropy,redox_chemistry,phase_or_species_transition,14,5,0,0,14,5,0,0.0,70,4,0.021995966368610356,1,0,1,0,0,4,1,Configurational entropy change-driven enhancement of thermoelectric performance in PVA-based hydrogel thermogalvanic cells,2023-2026,0.23691376066207365,1.0164646550262757,0.6935433971859637
2022,Fe2+/Fe3+ solvation redox chemistry,convection-resolved resistance decomposition,redox_chemistry,transport_mechanism,14,2,0,0,14,2,0,0.0,28,3,0.05449043843420779,1,0,1,0,0,3,1,Concentration dependence of resistance components in solutions containing dissolved Fe2+/Fe3+,2023-2026,0.4746030447209393,0.7553367096117987,0.7575860315307679
2022,Fe2+/Fe3+ solvation redox chemistry,conversion in,redox_chemistry,material_system,14,3,0,0,14,3,1,0.32351545314867247,42,2,0.011921671959107732,1,0,1,0,0,2,0,,2023-2026,0.29093623309184624,1.234559883031022,0.8005615358535345
2022,Fe2+/Fe3+ solvation redox chemistry,conversion of,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.011967190316919884,1,0,1,0,0,3,0,,2023-2026,0.2206890360877928,0.9954706306153587,0.6693528564163418
2022,Fe2+/Fe3+ solvation redox chemistry,correlation between,redox_chemistry,material_system,14,1,0,0,14,1,0,0.0,14,3,0.033415569182652705,1,0,1,0,0,3,0,,2023-2026,0.2191870437466018,0.5408766316324801,0.5306047635192406
2022,Fe2+/Fe3+ solvation redox chemistry,cu diffusion,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,4,0.011821032922679772,1,0,1,0,0,4,0,,2023-2026,0.22831715750994272,0.941184946601119,0.6621355314460078
2022,Fe2+/Fe3+ solvation redox chemistry,cu migration,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.04942015930851963,1,0,1,0,0,3,0,,2023-2026,0.421915871372632,1.1797349126970673,0.8721181556195965
2022,Fe2+/Fe3+ solvation redox chemistry,cu2se superionic conductor,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.0016667571952272532,1,0,1,0,0,3,0,,2023-2026,0.2188357514653436,0.97408988811663,0.661487116460417
2022,Fe2+/Fe3+ solvation redox chemistry,deep eutectic,redox_chemistry,material_system,14,10,0,0,14,10,0,0.0,140,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.269199008130086,1.1940021613832852,0.7705744617731819
2022,Fe2+/Fe3+ solvation redox chemistry,deep eutectic solvents,redox_chemistry,material_system,14,10,0,0,14,10,0,0.0,140,3,0.07930482002115744,1,0,1,0,0,3,0,,2023-2026,0.29071391368847865,1.2614648669265978,0.8068909984743178
2022,Fe2+/Fe3+ solvation redox chemistry,deep-eutectic eutogel electrolyte,redox_chemistry,material_system,14,14,0,0,14,14,0,0.0,196,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.3778199930089111,1.24454038820139,0.8709897864044753
2022,Fe2+/Fe3+ solvation redox chemistry,density functional,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.008488155476397509,1,0,1,0,0,3,0,,2023-2026,0.24629616223907677,1.0550485251737582,0.7130361078148839
2022,Fe2+/Fe3+ solvation redox chemistry,density functional theory,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.019994650915538738,1,0,1,0,0,3,0,,2023-2026,0.226244554379868,1.069004280386506,0.6972897948804883
2022,Fe2+/Fe3+ solvation redox chemistry,determination of,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.03811730447315904,1,0,1,0,0,3,0,,2023-2026,0.2518767443672907,1.0784253687065604,0.7248919308357349
2022,Fe2+/Fe3+ solvation redox chemistry,diffusion in,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,4,0.012501338484365462,1,0,1,0,0,4,0,,2023-2026,0.23336846422150548,0.9421215460247501,0.6675580606882522
2022,Fe2+/Fe3+ solvation redox chemistry,dominant ionic bonding,redox_chemistry,material_system,14,1,0,0,14,1,0,0.0,14,4,0.0016563951350768533,1,0,1,0,0,4,0,,2023-2026,0.22537172122281707,0.44883878623495516,0.5108832005424648
2022,Fe2+/Fe3+ solvation redox chemistry,dopant ionic radius,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.0018094017161434284,1,0,1,0,0,3,0,,2023-2026,0.2206488212557675,1.0391602390235632,0.682473724360061
2022,Fe2+/Fe3+ solvation redox chemistry,dynamic crosslinked gel network,redox_chemistry,gel_microstructure,14,13,0,0,14,13,1,0.32351545314867247,182,2,0.0,1,0,1,0,0,2,1,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,2023-2026,0.3068059614711975,1.5869395236480757,0.868060264451602
2022,Fe2+/Fe3+ solvation redox chemistry,eastman entropy,redox_chemistry,material_system,14,9,0,0,14,9,2,0.7276998587040522,126,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.40602413663434356,1.5874745719613492,0.9325033904051534
2022,Fe2+/Fe3+ solvation redox chemistry,electrical conductivity,redox_chemistry,material_system,14,41,0,0,14,41,1,0.31066746727980593,574,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3421027392366078,1.6467017714866925,0.9076114595694186
2022,Fe2+/Fe3+ solvation redox chemistry,electrical conductivity in,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.22387166687217452,1.1179723258179353,0.7083117901339211
2022,Fe2+/Fe3+ solvation redox chemistry,electrical conductivity of,redox_chemistry,material_system,14,6,0,0,14,6,0,0.0,84,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.22210305459476237,1.0782410154263433,0.6948571791829123
2022,Fe2+/Fe3+ solvation redox chemistry,electrical transport,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.23524821494037973,0.849219147313104,0.6425082641125615
2022,Fe2+/Fe3+ solvation redox chemistry,electrochemical refrigeration thermocell,redox_chemistry,device_function,14,18,0,0,14,18,1,0.32351545314867247,252,2,0.09866414549855139,1,0,1,0,0,2,1,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",2023-2026,0.5321904548859224,1.688174902525852,0.973306916426513
2022,Fe2+/Fe3+ solvation redox chemistry,electrodeposited from choline,redox_chemistry,material_system,14,9,0,0,14,9,1,0.33380820069533407,126,2,0.00794905463375268,1,0,1,0,0,2,0,,2023-2026,0.27689520831984904,1.5601849889811832,0.8342134260044075
2022,Fe2+/Fe3+ solvation redox chemistry,electrodeposition of,redox_chemistry,material_system,14,1,0,0,14,1,0,0.0,14,3,0.0221944259334892,1,0,1,0,0,3,0,,2023-2026,0.2171582456312782,0.5347739023563316,0.5269219359213426
2022,Fe2+/Fe3+ solvation redox chemistry,electronic conduction,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.02869350570439967,1,0,1,0,0,3,0,,2023-2026,0.23078783613589432,1.009934946601119,0.6859107475843363
2022,Fe2+/Fe3+ solvation redox chemistry,electronic conductivity,redox_chemistry,material_system,14,6,0,0,14,6,0,0.0,84,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.22210305459476237,1.0782410154263433,0.6948571791829123
2022,Fe2+/Fe3+ solvation redox chemistry,electronic thermal conductivity,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.21853486161744987,0.9551481183251399,0.6544393117477538
2022,Fe2+/Fe3+ solvation redox chemistry,electronic to ionic conduction,redox_chemistry,material_system,14,1,0,0,14,1,0,0.0,14,3,0.025366137762251332,1,0,1,0,0,3,0,,2023-2026,0.2177329445695268,0.5369607136802849,0.5279983895575522
2022,Fe2+/Fe3+ solvation redox chemistry,electronic transport,redox_chemistry,material_system,14,18,0,0,14,18,2,0.870769592214268,252,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.4136386990874722,1.6855261484997455,0.9502542803865062
2022,Fe2+/Fe3+ solvation redox chemistry,electronic transport in,redox_chemistry,material_system,14,5,0,0,14,5,1,0.48089834696298783,70,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.31336260532026045,1.3842219020172908,0.8477072385150026
2022,Fe2+/Fe3+ solvation redox chemistry,electronic transport properties of,redox_chemistry,material_system,14,6,0,0,14,6,1,0.3898712452512801,84,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.34267869640159776,1.4375646295982367,0.8770490761145957
2022,Fe2+/Fe3+ solvation redox chemistry,electronic-ionic conductor,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.0018690586784929448,1,0,1,0,0,3,0,,2023-2026,0.22420324602285063,1.1374396084082048,0.7138943041193423
2022,Fe2+/Fe3+ solvation redox chemistry,entropy difference,redox_chemistry,material_system,14,8,0,0,14,8,2,0.7276998587040522,112,2,0.0,1,0,1,0,0,2,1,Double selective ionic gel with excellent thermopower and ultra-high energy density for low-quality thermal energy harvesting,2023-2026,0.4518557487649121,1.5639112561451092,0.939782166468893
2022,Fe2+/Fe3+ solvation redox chemistry,evaluation of,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.04276349554732118,1,0,1,0,0,3,0,,2023-2026,0.23056105899564294,1.0152324546533311,0.6869363451432446
2022,Fe2+/Fe3+ solvation redox chemistry,fabrication of,redox_chemistry,material_system,14,2,0,0,14,2,0,0.0,28,3,0.042017727123690084,1,0,1,0,0,3,1,Fabrication of Highly Conductive Porous Fe3O4@RGO/PEDOT:PSS Composite Films via Acid Post-Treatment and Their Applications as Electrochemical Supercapacitor and Thermoelectric Material,2023-2026,0.2893799607588293,0.7522768689608409,0.6599508391252754
2022,Fe2+/Fe3+ solvation redox chemistry,fast ionic conductor,redox_chemistry,material_system,14,2,0,0,14,2,0,0.0,28,3,0.0021328684546702025,1,0,1,0,0,3,0,,2023-2026,0.2153166985275384,0.7127786489235464,0.5766560010171216
2022,Fe2+/Fe3+ solvation redox chemistry,filler ionic radius,redox_chemistry,material_system,14,7,0,0,14,7,0,0.0,98,3,0.0018424299394375417,1,0,1,0,0,3,0,,2023-2026,0.2241985246540877,1.137363324292253,0.7138519240549246
2022,Fe2+/Fe3+ solvation redox chemistry,films electrodeposited,redox_chemistry,material_system,14,8,0,0,14,8,1,0.33380820069533407,112,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.27695819579487757,1.5022789879640617,0.8264419816918122
2022,Fe2+/Fe3+ solvation redox chemistry,films electrodeposited from choline,redox_chemistry,material_system,14,6,0,0,14,6,1,0.33380820069533407,84,2,0.007378931499780801,1,0,1,0,0,2,0,,2023-2026,0.3103612631189696,1.4592653415833192,0.8535789964400746
2022,Fe2+/Fe3+ solvation redox chemistry,first-principles calculations,redox_chemistry,material_system,14,6,0,0,14,6,1,0.3898712452512801,84,2,0.01920000484258123,1,0,1,0,0,2,0,,2023-2026,0.33110453507815,1.485901212069842,0.8753729445668756
2022,Fe2+/Fe3+ solvation redox chemistry,first-principles calculations to,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.018806466175052463,1,0,1,0,0,3,0,,2023-2026,0.23920849767994126,1.0031244702491948,0.6922465672147822
2022,Fe2+/Fe3+ solvation redox chemistry,first-principles calculations to investigate,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.015899972909179574,1,0,1,0,0,3,0,,2023-2026,0.22139377047147407,1.0001832937786066,0.6721202746228174
2022,Fe2+/Fe3+ solvation redox chemistry,first-principles investigation,redox_chemistry,material_system,14,3,0,0,14,3,1,0.3898712452512801,42,2,0.027213097585476874,1,0,1,0,0,2,0,,2023-2026,0.2780894495831567,1.2625158925241564,0.7964082895406001
2022,Fe2+/Fe3+ solvation redox chemistry,functional groups,redox_chemistry,material_system,14,2,0,0,14,2,1,0.33380820069533407,28,2,0.008108730792948646,1,0,1,0,0,2,0,,2023-2026,0.28653573004516597,1.074602686896084,0.7542909815222919
2022,Fe2+/Fe3+ solvation redox chemistry,functional theory,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.02421191540978296,1,0,1,0,0,3,0,,2023-2026,0.2250368653256393,1.007337048652314,0.6786362095270385
2022,Fe2+/Fe3+ solvation redox chemistry,gel-confined redox transport,redox_chemistry,gel_microstructure,14,20,0,0,14,20,3,1.0512153118527248,280,2,0.09979947727893987,1,0,1,0,0,2,1,A n-Type ionic thermoelectric generator with high thermopower and energy density enabled by modulation of thermodiffusion and thermogalvanic effect,2023-2026,0.5882067001017898,1.775328445499237,0.9884450754365146
2022,Fe2+/Fe3+ solvation redox chemistry,high-entropy redox/ion coupling,redox_chemistry,solvation_entropy,14,7,0,0,14,7,0,0.0,98,4,0.06679961129686804,1,0,1,0,0,4,0,,2023-2026,0.4572831943432,1.1293481946092558,0.8662421596880827
2022,Fe2+/Fe3+ solvation redox chemistry,high-temperature operation increases pedot domain spacing,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,4,0.02128160621850933,1,0,1,0,0,4,0,,2023-2026,0.2299795039671655,0.9512756399389728,0.6668058145448381
2022,Fe2+/Fe3+ solvation redox chemistry,hole concentration,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.04136200954575701,1,0,1,0,0,3,0,,2023-2026,0.24643766766824424,1.2379524071876589,0.7620656043397185
2022,Fe2+/Fe3+ solvation redox chemistry,hole transport,redox_chemistry,material_system,14,4,0,0,14,4,0,0.0,56,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.21853486161744987,0.9551481183251399,0.6544393117477538
2022,Fe2+/Fe3+ solvation redox chemistry,imidazolium ionic liquids,redox_chemistry,material_system,14,8,0,0,14,8,0,0.0,112,3,0.001551695420757889,1,0,1,0,0,3,0,,2023-2026,0.2259031116689337,1.1734287591117138,0.7248855738260722
2022,Fe2+/Fe3+ solvation redox chemistry,imidazolium ionic-liquid phase transition electrolyte,redox_chemistry,material_system,14,15,0,0,14,15,1,0.6213349345596119,210,2,0.01358978739254925,1,0,1,0,0,2,1,Solvent Replacement-Driven Ionic Liquid Thermoelectric Gel for Self-Powered Morse Code Communication Assisted by Machine Learning,2023-2026,0.30017038610208047,1.6706295558569246,0.8757755551788439
2022,Fe2+/Fe3+ solvation redox chemistry,imidazolium-based ionic liquids,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.0012695766774278021,1,0,1,0,0,3,0,,2023-2026,0.2205519500576573,1.0383253517545348,0.6820901847770808
2022,Fe2+/Fe3+ solvation redox chemistry,in ionic liquid,redox_chemistry,material_system,14,11,0,0,14,11,0,0.0,154,3,0.0028545711142433905,1,0,1,0,0,3,0,,2023-2026,0.23887279665457883,1.2369691896931683,0.7539137989489744
2022,Fe2+/Fe3+ solvation redox chemistry,in ionic liquids,redox_chemistry,material_system,14,9,0,0,14,9,0,0.0,126,3,0.002549976769389374,1,0,1,0,0,3,0,,2023-2026,0.22782286081009998,1.200543524326157,0.7337281742668249
2022,Fe2+/Fe3+ solvation redox chemistry,in pedot:pss,redox_chemistry,material_system,14,13,0,0,14,13,0,0.0,182,3,0.011341984713831367,1,0,1,0,0,3,0,,2023-2026,0.3005878866177281,1.2813623071707068,0.8212239362603831
2022,Fe2+/Fe3+ solvation redox chemistry,in superionic,redox_chemistry,material_system,14,16,0,0,14,16,0,0.0,224,3,0.002600047068724074,1,0,1,0,0,3,0,,2023-2026,0.25444685663318234,1.2849815646719782,0.7790663671808782
2022,Fe2+/Fe3+ solvation redox chemistry,increases carrier concentration,redox_chemistry,material_system,14,3,0,0,14,3,0,0.0,42,3,0.028285340523363164,1,0,1,0,0,3,0,,2023-2026,0.2242611226034535,0.9037559332090186,0.6470355144939821
2022,Fe2+/Fe3+ solvation redox chemistry,increasing ionic conductivity,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.001661122164500946,1,0,1,0,0,3,0,,2023-2026,0.22062221558849526,1.0387957704695712,0.682289371079844
2022,Fe2+/Fe3+ solvation redox chemistry,interactions between,redox_chemistry,material_system,14,4,0,0,14,4,1,0.32351545314867247,56,2,0.007949638080852939,1,0,1,0,0,2,0,,2023-2026,0.28724406459080104,1.3345683590439057,0.8159073571791828
2022,Fe2+/Fe3+ solvation redox chemistry,interactions in,redox_chemistry,material_system,14,5,0,0,14,5,0,0.0,70,3,0.010351994815267492,1,0,1,0,0,3,0,,2023-2026,0.23692349975343663,1.0579346075606035,0.7051407018138667
2022,Fe2+/Fe3+ solvation redox chemistry,inversion of,redox_chemistry,material_system,14,3,0,0,14,3,1,0.4170323914242463,42,2,0.012292878769468876,1,0,1,0,0,2,0,,2023-2026,0.2928191935210308,1.250708806577386,0.8075161044244787
2022,Fe2+/Fe3+ solvation redox chemistry,investigations of,redox_chemistry,material_system,14,8,0,0,14,8,0,0.0,112,3,0.028555687322944653,1,0,1,0,0,3,0,,2023-2026,0.342441310570633,1.2093585777250382,0.8400618748940498
2022,Fe2+/Fe3+ solvation redox chemistry,iodide/triiodide redox chemistry,redox_chemistry,redox_chemistry,14,16,0,0,14,16,2,1.1162212531024944,224,2,0.32947193448995576,0,0,1,0,0,2,0,,2023-2026,0.2628618819186102,1.758259874555009,0.8512586879132056
2022,Fe2+/Fe3+ solvation redox chemistry,ion channels,redox_chemistry,transport_mechanism,14,8,0,0,14,8,0,0.0,112,4,0.022952502725958612,1,0,1,0,0,4,0,,2023-2026,0.31532461232259595,1.1519494829632142,0.8039180369554162
2022,Fe2+/Fe3+ solvation redox chemistry,ion diffusion,redox_chemistry,transport_mechanism,14,5,0,0,14,5,0,0.0,70,4,0.024065194333352934,1,0,1,0,0,4,0,,2023-2026,0.24157121900351747,1.0179013392100358,0.6984827936938465
2022,Fe2+/Fe3+ solvation redox chemistry,ion exchange,redox_chemistry,material_system,14,10,0,0,14,10,1,0.32351545314867247,140,2,0.010466783456263447,1,0,1,0,0,2,0,,2023-2026,0.33330158890592065,1.5772832259705034,0.8895829801661299
2022,Fe2+/Fe3+ solvation redox chemistry,ion migration,redox_chemistry,transport_mechanism,14,10,0,0,14,10,1,0.31066746727980593,140,2,0.062389312305726786,1,0,1,0,0,2,0,,2023-2026,0.28897254135663464,1.5981236226479065,0.8526529920325479
2022,Fe2+/Fe3+ solvation redox chemistry,ion transport,redox_chemistry,transport_mechanism,14,11,0,0,14,11,1,0.32351545314867247,154,2,0.015972562354955273,1,0,1,0,0,2,0,,2023-2026,0.3275095124210069,1.603338489574504,0.8894261739277844
