cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,electrical transport,lowers lattice thermal conductivity,material_system,property_metric,83,58,0,0,83,58,23,4.92719990852281,4814,2,0.009566577492198254,1,0,1,0,0,2,1,"Strong anharmonicity and high thermoelectric performance of cubic thallium-based fluoride perovskites TlXF3 (X = Hg, Sn, Pb)",2023-2026,0.5385860401528566,1.679583528584817,0.9908680880974696
2022,carrier concentrations,solid solution,material_system,material_system,84,77,0,0,84,77,25,5.1513259986234194,6468,2,0.014388644938191064,0,0,1,0,0,2,0,,2023-2026,0.4713766861736942,1.7279805139019055,0.9908134176819743
2022,generalized gradient approximation,phonon dispersion,material_system,material_system,57,82,0,0,57,82,20,4.387045468068283,4674,2,0.013977729596016302,0,0,1,0,0,2,1,"Ab-initio calculations of structural, vibrational, electronic and elastic properties of fluorite minerals: A computer simulation approach",2023-2026,0.5783214700497981,1.6721844736019993,0.9907216494845361
2022,device applications,dielectric function,material_system,material_system,69,64,0,0,69,64,26,5.951701060899298,4416,2,0.015113732216326895,0,0,1,0,0,2,0,,2023-2026,0.580697408559961,1.6706439393939392,0.9906123086535457
2022,superionic conductor,wide temperature,material_system,material_system,63,80,0,0,63,80,22,4.774351275840288,5040,2,0.013883578844194578,0,0,1,0,0,2,0,,2023-2026,0.5011573860511895,1.6913200952827243,0.9905088253670727
2022,device applications,ionic bond,material_system,material_system,69,82,0,0,69,82,26,6.238602226419481,5658,2,0.004749798353251677,0,0,1,0,0,2,0,,2023-2026,0.48094179324890046,1.7058809746954078,0.9903330990315526
2022,dynamics simulations,mobile ions,material_system,material_system,51,88,0,0,51,88,22,4.888321742167392,4488,2,0.0764173821540339,0,0,1,0,0,2,1,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,2023-2026,0.5013751781194613,1.6893802717900657,0.9903155263980007
2022,ionic bond,p-type semiconducting,material_system,material_system,82,65,0,0,82,65,24,5.141580595046143,5330,2,0.014460459614010795,0,0,1,0,0,2,0,,2023-2026,0.4803608536142614,1.7061143002186816,0.9902979537644485
2022,ionic bond,temperature thermoelectric,material_system,material_system,82,78,0,0,82,78,30,6.401056010181268,6396,2,0.010377683477161902,0,0,1,0,0,2,1,"First-principles studies on the structural, electronic and thermal transport characteristics of half-Heusler compounds LiXN (X=Mg, Zn)",2023-2026,0.46847885502082587,1.7252059903155263,0.9901495626366761
2022,superionic phase,transition temperature,material_system,material_system,66,84,0,0,66,84,25,5.369360329854634,5544,2,0.016113837459892484,0,0,1,0,0,2,0,,2023-2026,0.47357609968770464,1.71595497500781,0.9901085598250547
2022,gradient approximation,phonon dispersion,material_system,material_system,57,82,0,0,57,82,20,4.387045468068283,4674,2,0.01810699329751144,0,0,1,0,0,2,1,"Ab-initio calculations of structural, vibrational, electronic and elastic properties of fluorite minerals: A computer simulation approach",2023-2026,0.5319980990284325,1.676093408309903,0.9900050765385817
2022,absorption coefficient,ultralow lattice thermal conductivity,material_system,property_metric,74,78,0,0,74,78,26,5.5958875273756785,5772,2,0.005082386848224311,1,0,1,0,0,2,0,,2023-2026,0.47549636406100626,1.7078315370196813,0.9898801155888786
2022,low temperatures,superionic phase,material_system,material_system,102,66,0,0,102,66,22,4.911647532541701,6732,2,0.014729688803927114,0,0,1,0,0,2,0,,2023-2026,0.4640006206655013,1.7277754998437986,0.9895169478288035
2022,conduction mechanism,low temperatures,material_system,material_system,57,102,0,0,57,102,26,5.729688241257015,5814,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.513843253242579,1.678239222118088,0.9892689784442361
2022,electrical transport,ultralow thermal conductivity,material_system,property_metric,83,81,0,0,83,81,30,6.3517286441140595,6723,2,0.022899952548873465,1,0,1,0,0,2,0,,2023-2026,0.458379409017177,1.7405683770696656,0.9891889253358326
2022,hole concentration,superionic conductors,material_system,material_system,71,72,0,0,71,72,22,4.758868668556051,5112,2,0.025600504890242154,0,0,1,0,0,2,0,,2023-2026,0.4744540807400208,1.7037361371446424,0.9891596376132459
2022,large seebeck,semi-classical boltzmann,property_metric,material_system,115,58,0,0,115,58,21,4.279139576522502,6670,2,0.011440814017080558,1,0,1,0,0,2,0,,2023-2026,0.4640258248052476,1.718307755388941,0.9889409559512652
2022,hole concentration,transition temperature,material_system,material_system,71,84,0,0,71,84,21,4.39421953148203,5964,2,0.06763920140916894,0,0,1,0,0,2,0,,2023-2026,0.4579358913234502,1.732990666979069,0.9888511402686662
2022,semi-classical boltzmann,theory calculations,material_system,material_system,58,79,0,0,58,79,26,5.5584001495470945,4582,2,0.010041267084933468,0,0,1,0,0,2,0,,2023-2026,0.5152280908715862,1.6733540299906278,0.9886539362699156
2022,superionic conductors,temperature thermoelectric,material_system,material_system,72,78,0,0,72,78,21,4.285634891050285,5616,2,0.017807977176251374,0,0,1,0,0,2,0,,2023-2026,0.46470948616034496,1.7100056622930335,0.9884938300531083
2022,ionic/covalent bonding,semi-classical boltzmann,material_system,material_system,72,58,0,0,72,58,28,6.285190243013795,4176,2,0.013334588209502413,0,0,1,0,0,2,0,,2023-2026,0.6802034206299593,1.6515239378319275,0.9883473914401748
2022,absorption coefficient,solid solution,material_system,material_system,74,77,0,0,74,77,19,3.979425961073336,5698,2,0.037669208364903756,0,0,1,0,0,2,0,,2023-2026,0.46239702419520434,1.7149523586379258,0.9882985785691971
2022,ionic character,phonon dispersion,material_system,material_system,73,82,0,0,73,82,27,5.944300011332137,5986,2,0.002976343867954755,0,0,1,0,0,2,1,"Isostructural transition metal diselenide lead-free semiconductors with coupled optical, piezoelectric and energy conversion functionalities",2023-2026,0.4643858179666358,1.7064276788503594,0.9881560449859419
2022,semiconducting nature,temperature thermoelectric,material_system,material_system,59,78,0,0,59,78,20,4.114670938128375,4602,2,0.11445563403313633,0,0,1,0,0,2,1,"A DFT analysis of enhanced structural, mechanical, elastic tensor analysis, optical, electronic, thermoelectric and magnetic characteristics of X2ScHgCl6 (X=Cs, Rb)",2023-2026,0.47487150880247064,1.6926556154326773,0.9880623242736645
2022,conduction mechanism,superionic conductors,material_system,material_system,57,72,0,0,57,72,22,4.744368508257564,4104,2,0.13950288520370913,0,0,1,0,0,2,0,,2023-2026,0.5172780868093299,1.6689813730084349,0.9879881287097783
2022,increasing temperature,temperature dependent,material_system,material_system,66,89,0,0,66,89,26,5.688400701233625,5874,2,0.32545405681787326,0,0,1,0,0,2,0,,2023-2026,0.44581672233450664,1.7555490471727586,0.9879276007497657
2022,large ionic,mobile ions,material_system,material_system,65,88,0,0,65,88,22,4.64104309848987,5720,2,0.032340674990935646,0,0,1,0,0,2,0,,2023-2026,0.4536089609625116,1.7235814979693846,0.987656201187129
2022,carrier transport,theory calculations,material_system,material_system,77,79,0,0,77,79,23,5.034046347638503,6083,2,0.019631313677181714,0,0,1,0,0,2,0,,2023-2026,0.4485079462298218,1.7263970243673852,0.9872110278038113
2022,gradient approximation,ionic/covalent bonding,material_system,material_system,57,72,0,0,57,72,26,5.895781857531226,4104,2,0.026266808706124415,0,0,1,0,0,2,0,,2023-2026,0.552680877849684,1.6555304982817869,0.987207122774133
2022,gradient approximation,high seebeck coefficients,material_system,property_metric,57,77,0,0,57,77,20,4.220335211015724,4389,2,0.030965227328045117,1,0,1,0,0,2,0,,2023-2026,0.5129338530616355,1.6662820212433613,0.9871290221805686
2022,carrier transport,conducting polymer,material_system,material_system,77,71,0,0,77,71,21,4.570624356694681,5467,2,0.010434613855360254,0,0,1,0,0,2,0,,2023-2026,0.4609082174897258,1.7000732193064667,0.9868380974695408
2022,electrical transport,lowers thermal conductivity,material_system,property_metric,83,51,0,0,83,51,21,4.317885835677195,4233,2,0.011313842035506514,1,0,1,0,0,2,1,Multiple synergistic effects induced by Ge doping enhance the thermoelectric performance of n-type PbTe,2023-2026,0.6490313797035154,1.6433799984379882,0.986564745392065
2022,conductivity increases,different temperatures,property_metric,material_system,65,78,0,0,65,78,20,4.196440931913339,5070,2,0.01537224281101681,1,0,1,0,0,2,0,,2023-2026,0.46428890786557275,1.6877430880974698,0.9859575132771008
2022,ionic/covalent bonding,strong ionic,material_system,material_system,72,66,0,0,72,66,23,4.776338000967992,4752,2,0.0755337546698168,0,0,1,0,0,2,0,,2023-2026,0.4531347185071374,1.7026505388940956,0.9859555607622619
2022,ionic conductor,ionic figure,material_system,material_system,99,72,0,0,99,72,34,7.488520679137953,7128,2,0.1517003187518774,0,0,1,0,0,2,0,,2023-2026,0.43531501813578827,1.7660272180568573,0.9859536082474227
2022,ambient conditions,transition temperature,material_system,material_system,57,84,0,0,57,84,20,4.218010643972394,4788,2,0.09653427590930133,0,0,1,0,0,2,0,,2023-2026,0.4525827373685767,1.7004988675413935,0.9856216807247735
2022,increasing temperature,solid solutions,material_system,material_system,66,83,0,0,66,83,27,5.990606604864826,5478,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.4826795876069856,1.6713097469540767,0.9854303342705404
2022,ambient conditions,heat-to-electricity conversion,material_system,material_system,57,74,0,0,57,74,21,4.689737174596106,4218,2,0.017565474255633914,0,0,1,0,0,2,0,,2023-2026,0.5328099882833217,1.650202085285848,0.9853932364885973
2022,generalized gradient approximation,ionic/covalent bonding,material_system,material_system,57,72,0,0,57,72,26,5.895781857531226,4104,2,0.02027671537797243,0,0,1,0,0,2,0,,2023-2026,0.5225724205980673,1.651965206185567,0.9853444236176194
2022,hole concentration,transition metal,material_system,material_system,71,69,0,0,71,69,20,4.199917035719498,4899,2,0.056441824398441566,0,0,1,0,0,2,0,,2023-2026,0.4512123312115165,1.6974314667291472,0.9852097000937208
2022,dielectric function,electrical transport,material_system,material_system,64,83,0,0,64,83,18,3.8161023828232565,5312,2,0.16366487026765,0,0,1,0,0,2,0,,2023-2026,0.4392063961212689,1.7166285926273037,0.9848094345517026
2022,hole concentration,solid solution,material_system,material_system,71,77,0,0,71,77,19,3.8746830133999377,5467,2,0.039775600922461095,0,0,1,0,0,2,1,"Bond Diversification and Grain Refinement Enabling High Thermoelectric and Robust Mechanical Performances in p-Type (Bi,Sb)2Te3",2023-2026,0.441755983262515,1.7087609340830991,0.9847801468291159
2022,activation energies,transition temperature,material_system,material_system,52,84,0,0,52,84,21,4.449366456101947,4368,2,0.03749564660516216,0,0,1,0,0,2,0,,2023-2026,0.4764467456572248,1.670508239612621,0.9846454233052171
2022,phase transitions,phonon dispersion,phase_or_species_transition,material_system,63,82,0,0,63,82,22,4.847168655353298,5166,2,0.023268280593093674,1,0,1,0,0,2,0,,2023-2026,0.4426303891849719,1.7050521321462042,0.984627850671665
2022,lowers thermal conductivity,ultralow thermal conductivity,property_metric,property_metric,51,81,0,0,51,81,27,5.699434070193635,4131,2,0.5502717899791812,0,0,1,0,0,2,0,,2023-2026,0.4607613363220854,1.6843720712277412,0.9845731802561699
2022,ionic figure,ionic thermoelectrics,material_system,material_system,72,64,0,0,72,64,23,4.753138659698845,4608,2,0.1217854875374623,0,0,1,0,0,2,0,,2023-2026,0.4421559160781995,1.7019261558887848,0.9842236800999687
2022,ionic/covalent bonding,theory calculations,material_system,material_system,72,79,0,0,72,79,25,5.515336590861101,5688,2,0.002136995707420625,0,0,1,0,0,2,0,,2023-2026,0.44522038762327915,1.695855787253983,0.9842178225554514
2022,absorption coefficient,transport equation,material_system,material_system,74,51,0,0,74,51,21,4.7791018045826315,3774,2,0.03842402769489097,0,0,1,0,0,2,0,,2023-2026,0.6720926882994124,1.6269593486410496,0.9838702749140893
2022,chemical composition,heat-to-electricity conversion,material_system,material_system,64,74,0,0,64,74,21,4.446812239517568,4736,2,0.014122066677347158,0,0,1,0,0,2,0,,2023-2026,0.4635253385957775,1.6770081615120274,0.9837609340830991
2022,conductivity increases,transition temperature,property_metric,material_system,65,84,0,0,65,84,27,5.915367957780703,5460,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.46939636899875326,1.670243673851921,0.9837414089347079
2022,transport behavior,wide temperature range,material_system,material_system,70,70,0,0,70,70,19,3.9183754247778446,4900,2,0.014869270366564954,0,0,1,0,0,2,0,,2023-2026,0.46364198771393195,1.6762476569821931,0.9836750234301781
2022,dielectric function,different temperatures,material_system,material_system,64,78,0,0,64,78,19,4.378320668407109,4992,2,0.017085066211012367,0,0,1,0,0,2,0,,2023-2026,0.45277988506032946,1.685285848172446,0.9836496407372697
2022,giant ionic,ionic conductor,material_system,material_system,43,99,0,0,43,99,25,5.35339264120098,4257,2,0.1602212108717203,0,0,1,0,0,2,0,,2023-2026,0.44826247599703983,1.6874794985941892,0.9835949703217745
2022,thermoelectric power generation,ultralow thermal conductivity,material_system,property_metric,52,81,0,0,52,81,21,4.310561786281067,4212,2,0.06439835289626757,1,0,1,0,0,2,0,,2023-2026,0.4787515083259773,1.6623467275851296,0.9834192439862544
2022,ionic/covalent bonding,p-type semiconducting,material_system,material_system,72,65,0,0,72,65,24,4.924245742359749,4680,2,0.04454216580849533,0,0,1,0,0,2,0,,2023-2026,0.440412377716107,1.695572672602312,0.9832122774133084
2022,increasing ionic,pedot:pss film,material_system,material_system,78,67,0,0,78,67,19,3.7600814436547125,5226,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.5136694448518538,1.6422036082474225,0.9828198219306468
2022,carrier concentrations,temperature dependent,material_system,material_system,84,89,0,0,84,89,29,6.174678485024643,7476,2,0.015829648583483315,0,0,1,0,0,2,0,,2023-2026,0.425167724334585,1.7387105592002499,0.9827495313964386
2022,gradient approximation,transition metal,material_system,material_system,57,69,0,0,57,69,20,4.557582548140576,3933,2,0.03475304008003851,0,0,1,0,0,2,0,,2023-2026,0.5309282086730466,1.6348953452046235,0.9826948609809434
2022,conduction band,ionic/covalent bonding,material_system,material_system,62,72,0,0,62,72,24,5.132419169093418,4464,2,0.011916646412709819,0,0,1,0,0,2,1,Rational Design of Multi-Polyhedral Units-Induced Hybrid Bonding and Quadruple-Valley Band Structure in Ag0.5CdBi4.5Se8 for Enhanced Thermoelectric Performance,2023-2026,0.46535392996758507,1.667198726960325,0.9824820368634801
2022,conductivity increases,large seebeck,property_metric,property_metric,65,115,0,0,65,115,26,5.55638505332974,7475,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.4360137230733644,1.6927522649172133,0.981907997500781
